timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1646686872900,18412,Search Data Request,200,OK,Puzzles Thread Group 1-1,bin,true,,505702,200,2,2,http://localhost:30400/radar/plot?radar_id=KBLX&date=2021-06-16&hour=21,17498,0,2
1646686883901,15154,Search Data Request,200,OK,Puzzles Thread Group 1-2,bin,true,,279913,200,2,2,http://localhost:30400/radar/plot?radar_id=KBGM&date=2021-06-16&hour=21,14613,0,1
1646686916899,16055,Search Data Request,200,OK,Puzzles Thread Group 1-5,bin,true,,856590,200,4,4,http://localhost:30400/radar/plot?radar_id=KFDR&date=2021-06-17&hour=21,13567,0,1
1646686905901,41942,Search Data Request,200,OK,Puzzles Thread Group 1-4,bin,true,,712293,200,4,4,http://localhost:30400/radar/plot?radar_id=KABX&date=2021-06-17&hour=21,37902,0,1
1646686894900,54154,Search Data Request,200,OK,Puzzles Thread Group 1-3,bin,true,,832020,200,3,3,http://localhost:30400/radar/plot?radar_id=KABR&date=2021-06-16&hour=21,34866,0,1
1646686927910,21517,Search Data Request,200,OK,Puzzles Thread Group 1-6,bin,true,,1133291,200,2,2,http://localhost:30400/radar/plot?radar_id=KAMA&date=2021-06-17&hour=21,15897,0,2
1646686949899,100852,Search Data Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:30400 failed to respond,Puzzles Thread Group 1-8,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.NoHttpResponseException]]]

****** comparison: [[[200                                                            ]]]

/",2081,0,4,4,http://localhost:30400/radar/plot?radar_id=KBGM&date=2021-06-17&hour=21,0,0,2
1646686971910,83728,Search Data Request,200,OK,Puzzles Thread Group 1-10,bin,true,,782223,200,4,4,http://localhost:30400/radar/plot?radar_id=KABX&date=2021-06-18&hour=21,82318,0,2
1646686938901,132091,Search Data Request,200,OK,Puzzles Thread Group 1-7,bin,true,,455927,200,2,2,http://localhost:30400/radar/plot?radar_id=KBLX&date=2021-06-17&hour=21,130224,0,2
1646686960900,110450,Search Data Request,200,OK,Puzzles Thread Group 1-9,bin,true,,661337,200,1,1,http://localhost:30400/radar/plot?radar_id=KABR&date=2021-06-17&hour=21,108228,0,1
